text,video_url,start_time_seconds,speaker
please so I be became worried what did,https://www.youtube.com/watch?v=2d9JcyeUj1U,786.44,Speaker
he want to ask I don't know what what,https://www.youtube.com/watch?v=2d9JcyeUj1U,789.64,Speaker
did he want and I don't know whether I,https://www.youtube.com/watch?v=2d9JcyeUj1U,792.76,Speaker
can do it or not so I became worried and,https://www.youtube.com/watch?v=2d9JcyeUj1U,795.24,Speaker
but he said I just asked one thing can,https://www.youtube.com/watch?v=2d9JcyeUj1U,798.08,Speaker
you not attended,https://www.youtube.com/watch?v=2d9JcyeUj1U,800.96,Speaker
courses because every time that you came,https://www.youtube.com/watch?v=2d9JcyeUj1U,802.92,Speaker
to different courses you do you did,https://www.youtube.com/watch?v=2d9JcyeUj1U,805.48,Speaker
different,https://www.youtube.com/watch?v=2d9JcyeUj1U,808.8,Speaker
things so I quit going to courses,https://www.youtube.com/watch?v=2d9JcyeUj1U,810.44,Speaker
from quit going to,https://www.youtube.com/watch?v=2d9JcyeUj1U,816.16,Speaker
courses when I went to the temple and,https://www.youtube.com/watch?v=2d9JcyeUj1U,819.0,Speaker
there are a lot of birds and I sitting,https://www.youtube.com/watch?v=2d9JcyeUj1U,822.24,Speaker
and listening to the drama and I I heard,https://www.youtube.com/watch?v=2d9JcyeUj1U,825.48,Speaker
I heard the bird sharping and he pointed,https://www.youtube.com/watch?v=2d9JcyeUj1U,829.48,Speaker
out that can you see that your mind,https://www.youtube.com/watch?v=2d9JcyeUj1U,832.8,Speaker
flowing towards the bir shping and can,https://www.youtube.com/watch?v=2d9JcyeUj1U,835.4,Speaker
see it,https://www.youtube.com/watch?v=2d9JcyeUj1U,838.68,Speaker
I couldn't see because my mind isn't,https://www.youtube.com/watch?v=2d9JcyeUj1U,839.72,Speaker
awaken I heard the bird sharping but I,https://www.youtube.com/watch?v=2d9JcyeUj1U,841.48,Speaker
couldn't see the characters of the my,https://www.youtube.com/watch?v=2d9JcyeUj1U,845.0,Speaker
running towards the bir chirping because,https://www.youtube.com/watch?v=2d9JcyeUj1U,848.04,Speaker
my mind wasn't at that quality to be,https://www.youtube.com/watch?v=2d9JcyeUj1U,851.04,Speaker
able to see that like in this morning,https://www.youtube.com/watch?v=2d9JcyeUj1U,853.44,Speaker
could you see that the bir there are a,https://www.youtube.com/watch?v=2d9JcyeUj1U,856.44,Speaker
lot of bird sharping could you see that,https://www.youtube.com/watch?v=2d9JcyeUj1U,858.84,Speaker
the M flow towards the that voice that's,https://www.youtube.com/watch?v=2d9JcyeUj1U,861.0,Speaker
first sharping because that contact,https://www.youtube.com/watch?v=2d9JcyeUj1U,864.92,Speaker
making Through The Eyes you'll be Wonder,https://www.youtube.com/watch?v=2d9JcyeUj1U,867.84,Speaker
off through the through the,https://www.youtube.com/watch?v=2d9JcyeUj1U,869.96,Speaker
ears some people could see that if you,https://www.youtube.com/watch?v=2d9JcyeUj1U,872.6,Speaker
practice for a while back then I have a,https://www.youtube.com/watch?v=2d9JcyeUj1U,876.08,Speaker
lot of opportunities because there very,https://www.youtube.com/watch?v=2d9JcyeUj1U,878.36,Speaker
few people who come to study with Paul,https://www.youtube.com/watch?v=2d9JcyeUj1U,880.88,Speaker
and every time that I went to Temple I,https://www.youtube.com/watch?v=2d9JcyeUj1U,883.48,Speaker
everybody get a chance to submit,https://www.youtube.com/watch?v=2d9JcyeUj1U,886.16,Speaker
homework to directly like people will,https://www.youtube.com/watch?v=2d9JcyeUj1U,888.28,Speaker
line up,https://www.youtube.com/watch?v=2d9JcyeUj1U,891.12,Speaker
and he will P out um while while,https://www.youtube.com/watch?v=2d9JcyeUj1U,892.2,Speaker
practicing what kind of phenomen what,https://www.youtube.com/watch?v=2d9JcyeUj1U,898.16,Speaker
happened that the student couldn't see,https://www.youtube.com/watch?v=2d9JcyeUj1U,901.04,Speaker
he he will point out for each,https://www.youtube.com/watch?v=2d9JcyeUj1U,903.92,Speaker
everyone but I couldn't see it I,https://www.youtube.com/watch?v=2d9JcyeUj1U,907.04,Speaker
couldn't understand it I still confused,https://www.youtube.com/watch?v=2d9JcyeUj1U,909.68,Speaker
but he tried to teache that now you,https://www.youtube.com/watch?v=2d9JcyeUj1U,912.24,Speaker
wonder off could you see that stuff like,https://www.youtube.com/watch?v=2d9JcyeUj1U,914.48,Speaker
that but I I was a beginner I'm not,https://www.youtube.com/watch?v=2d9JcyeUj1U,917.12,Speaker
expert at that I couldn't see it but,https://www.youtube.com/watch?v=2d9JcyeUj1U,920.12,Speaker
then after a while when I start keep on,https://www.youtube.com/watch?v=2d9JcyeUj1U,923.68,Speaker
practicing so I start to be aware of,https://www.youtube.com/watch?v=2d9JcyeUj1U,926.64,Speaker
those phenomenas that He pointed out,https://www.youtube.com/watch?v=2d9JcyeUj1U,931.0,Speaker
when when you couldn't see it but it's,https://www.youtube.com/watch?v=2d9JcyeUj1U,933.6,Speaker
okay but try to,https://www.youtube.com/watch?v=2d9JcyeUj1U,937.04,Speaker
memorize that mind what my life this,https://www.youtube.com/watch?v=2d9JcyeUj1U,939.8,Speaker
is this that what that PA said so when,https://www.youtube.com/watch?v=2d9JcyeUj1U,944.88,Speaker
you come to practice on your own when,https://www.youtube.com/watch?v=2d9JcyeUj1U,949.84,Speaker
you see that phenomena again you start,https://www.youtube.com/watch?v=2d9JcyeUj1U,951.88,Speaker
to realize that this is what Paul called,https://www.youtube.com/watch?v=2d9JcyeUj1U,954.08,Speaker
this kind of phenomenon is what as,https://www.youtube.com/watch?v=2d9JcyeUj1U,957.92,Speaker
called I never study the theory of the,https://www.youtube.com/watch?v=2d9JcyeUj1U,963.68,Speaker
dharm so I don't understand some of the,https://www.youtube.com/watch?v=2d9JcyeUj1U,967.32,Speaker
terms,https://www.youtube.com/watch?v=2d9JcyeUj1U,970.88,Speaker
that has been used by L,https://www.youtube.com/watch?v=2d9JcyeUj1U,972.28,Speaker
Paul,https://www.youtube.com/watch?v=2d9JcyeUj1U,976.64,Speaker
then I kind of struggling practicing DH,https://www.youtube.com/watch?v=2d9JcyeUj1U,979.28,Speaker
I was scattered so,https://www.youtube.com/watch?v=2d9JcyeUj1U,983.84,Speaker
much and that is in my,https://www.youtube.com/watch?v=2d9JcyeUj1U,987.08,Speaker
nature and they try to search for peace,https://www.youtube.com/watch?v=2d9JcyeUj1U,992.0,Speaker
and calm and he taught that this the,https://www.youtube.com/watch?v=2d9JcyeUj1U,995.0,Speaker
smti can be categorized into two two,https://www.youtube.com/watch?v=2d9JcyeUj1U,998.08,Speaker
things the first one is the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1000.68,Speaker
object scrutinize things and the second,https://www.youtube.com/watch?v=2d9JcyeUj1U,1004.44,Speaker
one is St kind of SM but I couldn't,https://www.youtube.com/watch?v=2d9JcyeUj1U,1007.44,Speaker
observe myself that I couldn't see,https://www.youtube.com/watch?v=2d9JcyeUj1U,1011.6,Speaker
myself I couldn't understand myself that,https://www.youtube.com/watch?v=2d9JcyeUj1U,1014.72,Speaker
I'm um scattered delusion nature and my,https://www.youtube.com/watch?v=2d9JcyeUj1U,1016.68,Speaker
mind was jumping here and there and I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1021.32,Speaker
couldn't do focus on one,https://www.youtube.com/watch?v=2d9JcyeUj1U,1024.36,Speaker
thing once I do sitting meditation it,https://www.youtube.com/watch?v=2d9JcyeUj1U,1029.76,Speaker
becomes I tend to do,https://www.youtube.com/watch?v=2d9JcyeUj1U,1033.52,Speaker
that focus on one thing in fact I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1035.6,Speaker
couldn't do it and I could understand,https://www.youtube.com/watch?v=2d9JcyeUj1U,1039.28,Speaker
myself could know realize that I can't,https://www.youtube.com/watch?v=2d9JcyeUj1U,1043.4,Speaker
do it some people who could focus on one,https://www.youtube.com/watch?v=2d9JcyeUj1U,1046.0,Speaker
thing to becomes a single mind and you,https://www.youtube.com/watch?v=2d9JcyeUj1U,1049.72,Speaker
can enter J and you can walk this path,https://www.youtube.com/watch?v=2d9JcyeUj1U,1052.36,Speaker
this is for the people who can do,https://www.youtube.com/watch?v=2d9JcyeUj1U,1056.08,Speaker
smarter but for those who cannot do,https://www.youtube.com/watch?v=2d9JcyeUj1U,1057.96,Speaker
smarter practice instead you use the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1060.08,Speaker
wisdom to proceed your practice that's,https://www.youtube.com/watch?v=2d9JcyeUj1U,1063.28,Speaker
a he've been talking about this for 100,https://www.youtube.com/watch?v=2d9JcyeUj1U,1068.68,Speaker
times but,https://www.youtube.com/watch?v=2d9JcyeUj1U,1071.52,Speaker
I I couldn't do the SMART practice,https://www.youtube.com/watch?v=2d9JcyeUj1U,1074.48,Speaker
it left me no choice which is to use the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1079.88,Speaker
wisdom least my,https://www.youtube.com/watch?v=2d9JcyeUj1U,1083.2,Speaker
practice once the myness arises then,https://www.youtube.com/watch?v=2d9JcyeUj1U,1085.96,Speaker
this small smarty will arise as well I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1088.88,Speaker
knew I understand this what I know,https://www.youtube.com/watch?v=2d9JcyeUj1U,1092.36,Speaker
understand what he tried to say but,https://www.youtube.com/watch?v=2d9JcyeUj1U,1094.96,Speaker
whenever I do citation my mind become,https://www.youtube.com/watch?v=2d9JcyeUj1U,1097.12,Speaker
overing again I understand I see but,https://www.youtube.com/watch?v=2d9JcyeUj1U,1100.28,Speaker
once take action to practice I do it I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1104.52,Speaker
did wrong and I couldn't see,https://www.youtube.com/watch?v=2d9JcyeUj1U,1107.84,Speaker
it I couldn't see it myself doing wrong,https://www.youtube.com/watch?v=2d9JcyeUj1U,1109.92,Speaker
I didn't know it was,https://www.youtube.com/watch?v=2d9JcyeUj1U,1113.64,Speaker
wrong that's what my practice for many,https://www.youtube.com/watch?v=2d9JcyeUj1U,1116.72,Speaker
years at around that time before I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1119.52,Speaker
started to uh becomes in the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1122.84,Speaker
past actually the first three years I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1127.08,Speaker
couldn't he said that your mind is not,https://www.youtube.com/watch?v=2d9JcyeUj1U,1129.64,Speaker
awakened I couldn't be self aware,https://www.youtube.com/watch?v=2d9JcyeUj1U,1133.56,Speaker
because I tried to do a lot of things um,https://www.youtube.com/watch?v=2d9JcyeUj1U,1136.56,Speaker
to make the Mind becomes,https://www.youtube.com/watch?v=2d9JcyeUj1U,1139.52,Speaker
good for the teachers and master admired,https://www.youtube.com/watch?v=2d9JcyeUj1U,1142.32,Speaker
me but every time that,https://www.youtube.com/watch?v=2d9JcyeUj1U,1146.24,Speaker
he every time he said mean that I you,https://www.youtube.com/watch?v=2d9JcyeUj1U,1149.28,Speaker
don't know how to practice,https://www.youtube.com/watch?v=2d9JcyeUj1U,1154.32,Speaker
yet for sometime I feel disheartened,https://www.youtube.com/watch?v=2d9JcyeUj1U,1155.8,Speaker
anyone feel disheartened before I feel,https://www.youtube.com/watch?v=2d9JcyeUj1U,1158.96,Speaker
disheartened I feel discour but one,https://www.youtube.com/watch?v=2d9JcyeUj1U,1162.36,Speaker
things that helps me to still walk in,https://www.youtube.com/watch?v=2d9JcyeUj1U,1165.28,Speaker
the walking this path of DH practice,https://www.youtube.com/watch?v=2d9JcyeUj1U,1168.08,Speaker
continuously is the faith of,https://www.youtube.com/watch?v=2d9JcyeUj1U,1171.88,Speaker
confidence that I still have the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1175.36,Speaker
confidence in DH of Buddha have,https://www.youtube.com/watch?v=2d9JcyeUj1U,1177.2,Speaker
confidence in um my M the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1180.52,Speaker
Masters no matter how discouraged I am I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1184.36,Speaker
still do form meditation whether it's,https://www.youtube.com/watch?v=2d9JcyeUj1U,1188.44,Speaker
right or wrong I still doing,https://www.youtube.com/watch?v=2d9JcyeUj1U,1191.16,Speaker
it so I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1193.52,Speaker
start I start with,https://www.youtube.com/watch?v=2d9JcyeUj1U,1195.88,Speaker
practicing incorrectly the first the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1200.44,Speaker
very important things that I practicing,https://www.youtube.com/watch?v=2d9JcyeUj1U,1203.36,Speaker
correctly is that I don't know the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1206.72,Speaker
nature of my mind and I try to do the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1208.72,Speaker
things I couldn't do it happens for,https://www.youtube.com/watch?v=2d9JcyeUj1U,1211.72,Speaker
quite a number of years that happening,https://www.youtube.com/watch?v=2d9JcyeUj1U,1215.32,Speaker
like this till I could accept that I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1217.96,Speaker
couldn't do the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1219.8,Speaker
Comm so through the moment whenever the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1221.56,Speaker
mindness arises I use this kind of,https://www.youtube.com/watch?v=2d9JcyeUj1U,1226.08,Speaker
but my mind still for with C for so,https://www.youtube.com/watch?v=2d9JcyeUj1U,1233.48,Speaker
sometime it's still going to overusing,https://www.youtube.com/watch?v=2d9JcyeUj1U,1238.68,Speaker
again but onever it enter the overusing,https://www.youtube.com/watch?v=2d9JcyeUj1U,1241.28,Speaker
phas tend to be aware of,https://www.youtube.com/watch?v=2d9JcyeUj1U,1245.0,Speaker
that it's kind of rough path that I did,https://www.youtube.com/watch?v=2d9JcyeUj1U,1251.44,Speaker
till I become so aware it's kind of get,https://www.youtube.com/watch?v=2d9JcyeUj1U,1256.44,Speaker
I could ultimately I could get out of,https://www.youtube.com/watch?v=2d9JcyeUj1U,1260.2,Speaker
the world of,https://www.youtube.com/watch?v=2d9JcyeUj1U,1263.16,Speaker
delus of of thoughts once I can get aw,https://www.youtube.com/watch?v=2d9JcyeUj1U,1264.56,Speaker
of that face whenever I do walking,https://www.youtube.com/watch?v=2d9JcyeUj1U,1268.76,Speaker
meditation I will observe my body and,https://www.youtube.com/watch?v=2d9JcyeUj1U,1272.36,Speaker
most of the time I had over on the,https://www.youtube.com/watch?v=2d9JcyeUj1U,1275.76,Speaker
feet I get stuck on,https://www.youtube.com/watch?v=2d9JcyeUj1U,1279.28,Speaker
that habit to overcasting especially on,https://www.youtube.com/watch?v=2d9JcyeUj1U,1283.92,Speaker
the street,https://www.youtube.com/watch?v=2d9JcyeUj1U,1287.92,Speaker
and it become stressful a little bit but,https://www.youtube.com/watch?v=2d9JcyeUj1U,1289.76,Speaker
not to large large extent like before,https://www.youtube.com/watch?v=2d9JcyeUj1U,1292.04,Speaker
before I my my mind was,https://www.youtube.com/watch?v=2d9JcyeUj1U,1295.08,Speaker
heavy so heavy because it was forced,https://www.youtube.com/watch?v=2d9JcyeUj1U,1298.36,Speaker
it's,https://www.youtube.com/watch?v=2d9JcyeUj1U,1301.48,Speaker
stressful therefore it there's a,https://www.youtube.com/watch?v=2d9JcyeUj1U,1302.2,Speaker
characteris of being stiff tight,https://www.youtube.com/watch?v=2d9JcyeUj1U,1305.6,Speaker
Rosy if the mind was like this then you,https://www.youtube.com/watch?v=2d9JcyeUj1U,1310.4,Speaker
couldn't you wouldn't be able to become,https://www.youtube.com/watch?v=2d9JcyeUj1U,1313.2,Speaker
self aware because it becomes so,https://www.youtube.com/watch?v=2d9JcyeUj1U,1315.2,Speaker
stressful till it becomes,https://www.youtube.com/watch?v=2d9JcyeUj1U,1317.12,Speaker
unnatural but I I I'm not aware of it I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1319.6,Speaker
knew that it's awareness I I I didn't,https://www.youtube.com/watch?v=2d9JcyeUj1U,1323.12,Speaker
knew that um it was stressful like that,https://www.youtube.com/watch?v=2d9JcyeUj1U,1325.92,Speaker
I knew when the consequence arises which,https://www.youtube.com/watch?v=2d9JcyeUj1U,1329.44,Speaker
is when my mind is tight this,https://www.youtube.com/watch?v=2d9JcyeUj1U,1332.0,Speaker
compression there stuff like that but,https://www.youtube.com/watch?v=2d9JcyeUj1U,1334.48,Speaker
once when I do form meditations the M,https://www.youtube.com/watch?v=2d9JcyeUj1U,1338.76,Speaker
tend to overing again then I try to be,https://www.youtube.com/watch?v=2d9JcyeUj1U,1341.16,Speaker
aware of it and then it start to be,https://www.youtube.com/watch?v=2d9JcyeUj1U,1345.2,Speaker
aware on its own,https://www.youtube.com/watch?v=2d9JcyeUj1U,1348.0,Speaker
uh and I I quit doing it and then I,https://www.youtube.com/watch?v=2d9JcyeUj1U,1350.52,Speaker
start again start a new um every time,https://www.youtube.com/watch?v=2d9JcyeUj1U,1354.92,Speaker
that it happens I start,https://www.youtube.com/watch?v=2d9JcyeUj1U,1358.92,Speaker
